URL,content,Commercial/promotional,Content delivery,Entertainment,Error message,Gateway,Index,Informative,Journalistic,Scientific
http://www.motohound.co.nz/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.jamestownhd.com/,"404 Not Found, Error: Name or service not known",0,0,0,0,0,0,1,0,0
http://www.ztechnik.com/,"{'summary_text': ""La route est un espace de liberté mais aussi de responsabilité . Pour les conducteurs ayant accumulé un malus, cette responsabilité peut sembler . L'opération de remplacement des pneus et des jantes de votre Volkswagen peut s'apparenter à une forme d'art, mêlant technicité, choix stratégiques ... Contact – Informations légales .""}",1,0,0,0,0,0,0,0,0
http://www.lefevere.com/,{'summary_text': 'A complete catalog of all ZTechnik windscreens and accessories for BMW® K Series motorcycles . A complete catalogue of all zTechnik Windscreens & accessories for . BMW® S Series RS and R Series RT motorcycles.'},0,0,0,1,0,0,0,0,0
http://www.bri-mar.com/,"{'summary_text': 'This site has been created to allow you to discover the company, its goals, as well as its range of automatives accessories . Bruno LEFEVERE President is a former president of the company .'}",0,0,0,1,0,0,0,0,0
http://www.mccluskeys.com/default.asp,"{'summary_text': 'We do not authorize the sale of our products through third-party sales, such as eBay, social media, marketplace, forums, or other online groups . Purchases made through an unauthorized source will limit product support and void our manufacturers warranty .'}",1,0,0,0,0,0,0,0,0
http://www.crucell.com/,"{'summary_text': ""McCluskey's RV Center Houlton Road, P.O. Box 1616 Presque Isle, Maine 04769 Phone: (207) 762-1721 . We supply parts and service for the following Brands Georgetown - Sabre Cardinal - Salem - Vibe - Coachmen - Columbus - Impression - Villa Estate - Cruise Lite - Sierra SPRING IS FINNALLY HERE . THE CAMPERS ARE ALL LINED UP - OPEN -""}",0,0,0,1,0,0,0,0,0
http://www.merck.co.za/,"404 Not Found, Error: Name or service not known",0,0,0,0,0,0,1,0,0
http://www.canderm.com/,"{'summary_text': 'You are free to decide in the Cookie Settings which categories you would like to permit . Please note that depending on what you select, the full functionality of the website may no longer be available . These cookies enable the provision of advanced functionalities and are used for personalization . The cookies are set in particular in response to your actions and depend on your specific service requests .'}",1,0,0,0,0,0,0,0,0
http://aeternazentaris.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,0,0,1,0,0
http://www.cyprotex.com,"404 Not Found, Error: Name or service not known",1,0,0,0,0,0,1,0,0
http://www.pinnaclepharmaceutics.com,"{'summary_text': 'Cyprotex enables and enhances the prediction of human exposure, clinical efficacy and toxicological outcome of a drug or chemical . By combining quality data from robust in vitro methods with contemporary in silico technology, we add value, context and relevance to the ADME-Tox data supplied to our partners in the pharmaceutical and biotech industries .'}",1,0,0,0,1,0,0,0,0
http://www.heffel.com,"{'summary_text': 'Pinnacle Pharmaceutics is a Canadian manufacturer’s agent specializing in sales and marketing expertise for OTC, BTC, HABA and private label pharmacy products . We are a leading broker within the Canadian drugstore industry and our honesty and integrity will change your perception of brokers . Our Head Office and Warehouse are located in the Toronto, Ontario area which is Canada’s largest market .'}",0,1,0,0,0,0,0,0,0
http://www.smstv.com/,STAY IN TOUCH FOLLOW US,1,0,0,0,0,0,0,0,0
http://www.contemporaryfilms.com,"{'summary_text': 'SINCE 1985 SMS HAS PROVIDED A WIDE ARRAY OF CABLE TELEVISION SYSTEMS & PCO SOLUTIONS . Cyberattacks have moved beyond the enterprise perimeter. Mobile devices are now the backdoor to network breaches and exp... On October 14th, the Ukrainian Security Service warned that a new large scale cyber-attack, similar to notPetya, might t...'}",1,0,0,0,0,0,0,0,0
http://www.impactstudiostv.com,"{'summary_text': '20th Century Icons Listing of Cultural and Political icons Les Blank Documentarian of music, food and a hidden America Memories of 1960s Paris by Ulrike Ottinger . World cinema classic films such as Battleship Potemkin and Pather Panchali are available to cinemas and television from the Contemporary Films Feature Film Library .'}",1,0,0,0,0,0,0,0,0
http://www.ontrialassociates.com/,"{'summary_text': 'Impact Strategic Marketing specializes in communications, event production, strategic planning and creative marketing executions . We create innovative programs, develop cost-effective strategies for execution and deliver on our promises in order to achieve your goals . Our dedication to customer service has solidified our reputation for excellence .'}",1,0,0,0,0,0,0,0,0
http://www.caiminjones.ie/,"{'summary_text': 'Gillian Drake is the founder and director of On Trial Associates, Inc. . Find our next Acting for LawyersTM class date, time and location . Contact us today to set up initial consultation to determine which of our services meet your business needs, resources and budget.'}",0,0,0,1,0,0,0,0,0
http://www.frankprince.com/,"404 Not Found, Error: Name or service not known",0,0,0,0,1,0,0,0,0
http://www.jonoquail.com,"{'summary_text': 'This website is designed to be a fusion of LinkedIn, Facebook, and Twitter . Inviting you to explore who I am from a Past, Present and Future perspective . Frank ""STANDING IN FRONT OF EVERYONE IS A FIELD OF UNLIMITED POSSIBILITIES""'}",0,0,0,1,0,0,0,0,0
http://members.tripod.com/turkishtranslation/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.cctranslation.ca,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.global-lingua.com,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.amanuensis.de,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.alsims.com,"{'summary_text': 'Sie kommunizieren mit immer mehr Menschen auf immer mehr Kanälen . Ihre Botschaften richten sich an die Belegschaft, an potenzielle und bestehende Kunden, an Hilfesuchende, an Lieferanten, an Behörden und viele andere Personen und Gruppen.'}",0,0,0,1,0,0,0,0,0
http://www.angelfire.com/ok5/japantranslator/index.html,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://specscriptcopywriting.com/,{'summary_text': 'We will match or beat any quote you have! Submit via email or fax what you are willing to spend on your translation project . Our translators are talented native speakers from Japan who deliver only the best translations .'},0,0,0,1,0,0,0,0,0
http://www.socap.org/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.heartwoodinc.com,"{'summary_text': 'SOCAP supports the integrated approach to customer engagement to drive successful business strategy. We deliver relevant and timely content and programs to our members. We enable, endorse and support industry collaboration, peer networking and business partnerships.'}",0,0,0,1,0,0,0,0,0
http://www.rfdesign-uk.com/,"{'summary_text': 'This is probably my 15th domain acquired through HugeDomains.com . If you buy a domain and are unhappy with it, we will accept the return within 30 days and issue a full refund – no questions asked . You can transfer your domain to any registrar or hosting company once you have purchased it .'}",1,0,0,0,1,0,0,0,0
http://www.trekdesign.com/,{'summary_text': 'Identity Identity Report & Animations Social Media Graphics Annual Report Identity Identity Identity Sign up to our mailing list: Follow us: RF Design Limited 45 Chevening Road Upper Norwood London SE19 3TD T: 020 8768 1640 M: 07939 550777 E: rachel@rfdesign-uk.com .'},0,0,0,1,0,0,0,0,0
http://www.gallmeier.com/,"{'summary_text': 'This domain is for sale Get a price within 24 hours GRAZIE Thanks for doing business! This is probably my 15th domain acquired through HugeDomains.com . We had a rough time with our original name, the worst part was the traffic . If you buy a domain and are unhappy with it, we will accept the return within 30 days and issue a full refund – no questions asked .'}",1,0,0,0,1,0,0,0,0
http://www.angishearstone.com/,"{'summary_text': ""Don Saban's client: moore business solutions photography by kbmg email: nathalie@gallmeier.com .""}",1,0,0,0,1,0,0,0,0
http://22blue.com/,"{'summary_text': 'As a professional artist for almost three decades, I have created a large body of work in many styles and subjects . See my For Sale page for paintings currently available, or browse categories to consider a unique commission!'}",0,0,0,1,0,0,0,0,0
http://www.aueragency.com/,Upload your website to get started.,0,0,0,1,0,0,0,0,0
http://www.aroundent.com,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://Commercial/promotionals-plus.net/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.tbfaa.org/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.biovericom.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.simplexgrinnell.com/,"{'summary_text': 'BioVeriCom, Inc has the latest in biometric security products and services . We specialize in the research, development, system integration, and distribution of products relating to security, authentication and secure Internet transaction. Identity theft is the fastest growing crime in the nation.'}",1,0,0,0,1,0,0,0,0
http://www.msensor.com/,{'summary_text': 'Johnson Controls: The power behind your mission. Remotely measure and report the pressure and temperature of gaseous fire suppression system containers . We’ll help you acquire the latest equipment and solutions with a financing option to fit your situation .'},1,0,0,0,1,0,0,0,0
http://www.alarmfix.co.uk/,"{'summary_text': 'Millennium Sensor, LLC TOLL FREE: 877.255.0210 Phone: 303. 255.0210 Fax: 305.255.1211 Email:info@msensor.com CAMERAS Accessories SENSORS SYSTEMS CAMERASA Accessories SANSORS . Our Goal is to Design develop and produce remote sensing, video and intruder reporting technology to give operators in high threat environments a tactical advantage against any adversary For Password Our Goals are to Design Develop and produce Remote sensing and video technology .'}",0,0,0,1,0,0,0,0,0
http://www.martinpi.com,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.hesterservices.com/,"{'summary_text': 'Our network comprises of private investigators that are former DEA, FBI, IRS, and Secret Service agents . We are friendly and approachable and always have your best interest in mind. First, we offer a free consultation. And we keep it that way. Everything is kept confidential and our courteous and prompt attention is second-to-none. We have made it easy for you to find the topic you need reviewing. Here are some popular searches: Our agency has been in business for over four decades with thousands of successful cases. There is never '}",1,0,0,0,1,0,0,0,0
http://www.verdictsolutions.co.uk/,"{'summary_text': 'Hester Services employs a systematic approach that combines experience, diligence and state-of-the-art technology to manage the legal documents and process services that are key components of the modern legal profession .'}",0,0,0,1,0,0,0,0,0
http://www.christy-ind.com/,"{'summary_text': 'ак икуствен интелект ростота и коминирането на андеми . оете да си сдадете дораини екотиен наартамента, кото не трва раве .'}",1,0,0,0,1,0,0,0,0
http://www.ubiqus.com,"{'summary_text': 'Christy Industries, Inc.Privacy Policy .'}",1,0,0,0,1,0,0,0,0
http://g.1asphost.com/tamaramc/,"{'summary_text': 'By cleverly blending human creativity with technology, we enable communication in any format and language . For decades, we have been a seamless extension of our clients combining worldwide presence, local know-how and an innovative portfolio of language, content and digital solutions . Explore our latest news in the Acolad world, including awards, achievements and business updates Frédéric Queudret is Chief AI & Tech officer Discuss your next global project with our team .'}",0,0,0,1,0,0,0,0,0
http://www.integreon.com,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://members.socket.net/~signdesigns/,{'summary_text': 'Integreon provides expertise and solutions for a range of legal and business needs . Explore solutions Our experts help corporate legal teams and law firms transform operational performance while reducing the burden on in-house staff . LEARN MORE » Meet notification requirements with our expanded breach response solutions .'},0,0,0,1,0,0,0,0,0
http://www.nrneon.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://members.tripod.com/carl-chesick/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.tracechemicals.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.acit.org,"{'summary_text': 'Shri Bhikabhai G.Patel, Managing Director and MahendraKumar G PATEL as an Operational director of Gujarat Pesticides has having 40 Years Experience of Manufacturing & Marketing . 200000 Farmers 5500 Distributors & Retailers 200 Employees 15 States 801-805, Satyamev Eminence, Science City Road, Ahmedabad - 380060, Gujarat, India +91 99250 02525 ravi@gujaratpesticides.co.'}",0,0,0,0,0,0,1,0,0
http://www.globalsilicones.org/,{'summary_text': 'the chemical industry has made significant strides because of the contributions of women . Port Arthur Convention Center Pompano Club ABC - Southeast Texas Office Omni Hotel .'},0,0,0,0,0,0,1,0,0
http://www.sodiumstearate.com/,"{'summary_text': 'We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic . By clicking ""Accept All"", you consent to our use of cookies . Silicones are fascinating polymers that we use in our everyday life .'}",0,0,0,1,0,0,0,0,0
http://www.glubie.com,{'summary_text': 'Viva Corporation Pvt Ltd manufactures a wide range of salts of fatty acids with different properties . We offer environmental friendly and biodegradable ingredients for varied applications .'},0,0,0,1,0,0,0,0,0
http://www.finishing.com/shops/index.html,"404 Not Found, Error: Name or service not known",0,0,0,0,1,1,0,0,0
http://www.aauu.net/english/,"{'summary_text': 'About/Contact - Privacy Policy - 1995-2024 finishing.com, Pine Beach, New Jersey, USA .'}",1,0,0,0,1,0,0,0,0
http://deltechresins.com,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.frontierpolymers.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.chance-hunt.com/,"{'summary_text': 'Frontier Polymers is the company behind the enchanting collections of water tanks . Chemical storage tanks, Industrial tanks, PP containers, garbage disposal bins & custom molding, If you have container in mind, we can design it and manufacture it for you . Give us a call or drop us an email . READ MORE Being inventive at work helps us think ahead and engineer products and solutions that enable our clients with better products .'}",1,0,0,0,1,0,0,0,0
http://www.1and2electric.com,"{'summary_text': 'Lautan Luas represents over 100 international principals, distributes more than 1,000 chemical products, and serves more than 2,000 industrial end-users throughout Indonesia and the Asia-Pacific region . Lautan LUas continues to forge strategic alliances with the world’s leading chemical manufacturers to strenghten our position .'}",1,0,0,0,1,0,0,0,0
http://www.dprefrigeration.co.uk,{'summary_text': '1&2 Electric Ltd. has been providing electrical services in BC since 1969 . Our personnel are highly qualified with diverse installation experience . Learn More  Interior Communications Contractors mirrors its electrical counterpart in its philosophy as well as providing communications services throughout the province .'},0,0,0,1,0,0,0,0,0
http://www.lichy.com,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.nondestructivetesting.com/,"{'summary_text': 'Our core services can be categorized into four phases . An in-depth assessment of the building envelope systems to identify deficiencies and potential problem areas . Design tailor-fit, cost-effective design solutions to meet your facility’s performance and budget requirements . Manage rehabilitation and new construction projects and provide hands-on quality assurance observations during the construction to ensure the work is properly completed .'}",0,0,0,1,0,0,0,0,0
http://www.michaeldunlap.com,"404 Not Found, Error: Name or service not known",1,0,0,0,0,0,0,0,0
http://www.vmdo.com/,Blog at WordPress.com.,1,0,0,0,1,0,0,0,0
http://www.berkley-architect.com/,{'summary_text': 'Architecture is the bridge that connects people and place . The annual AIA National Design Awards have been announced . VMDO and Duda | Paine Architects were honored for their work on the new Student Health and Wellness Center at the University of Virginia with a Facility Design Award .'},0,0,0,1,0,0,0,0,0
http://national-consultants.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.srhoadsarchitect.com,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.searsbarrett.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.me-arch.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://jong-ho.tripod.com,"{'summary_text': 'Appalachian Stitching Company, LLC 90 Badger Street, Littleton NH 03561 603.444.4422 fax manufacturers of finest quality leather goods . proudly handcrafted in the USA .'}",0,0,0,0,1,0,0,0,0
http://www.advanceddesigndrafting.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://firstimpressionsdecor.ca/,"{'summary_text': 'COMPANY PROFILE Founded in 1998 in Vancouver, British Columbia, Advanced Design & Drafting Ltd. is committed to providing a quality drafting and reprographics services to engineering companies, contractors and steel fabricators . Most of our work is from referrals, or repeat customers . It is our goal to develop long-term client relationships, providing both parties with growth and prosperity .'}",1,0,0,0,1,0,0,0,0
http://www.cindygibbsinteriors.com,{'summary_text': 'Design and decorating professionals provide exceptional creativity and an expert approach to dramaticlally enhance the function and aesthetic quality of interior spaces . First Impressions DecorTM partners with an extensive network of suppliers and trades for custom...'},0,0,0,1,0,0,0,0,0
http://4-house-plans.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.eco-blok.com/,"{'summary_text': 'Our home and design directory and website are here to help you see what you can do to make your home look great . Blueprints and anything else you find through this service are here because they met certain criteria so you’re aware of the quality of what we offer . It’s always best to research anything you find, however, so you can make sure it’s of high quality so if you find anything that you think is problematic let us know so we can fix it . If you want to learn through a tutorial or wish'}",1,0,0,0,1,0,0,0,0
http://www.americanbevel.com/,"{'summary_text': 'Increte is renowned throughout the industry as the single-source solution for all your decorative concrete needs . From stamping tools and form liners to integral pigments and overlays, these products provide a high-quality solution to any project . The Euclid Chemical Company has served the global building market as a worldwide quality supplier of specialty products and technical support services .'}",1,0,0,0,1,0,0,0,0
http://www.vytech.com/,"{'summary_text': 'American Bevel Incorporated 111 Palm Street Newport Beach, CA 92661 Téléphone: 949-723-2900 Télécopies: 939-723-2905 Email: info@americanbevel.com Web Site by Anthem Design .'}",0,0,0,1,0,0,0,0,0
http://www.russwood.net,"{'summary_text': 'Registration is now open, with courses offered on April 29, May 1, and May 7, with more to come . If you have a large group, please reach out, and we can schedule a class at your location . NAESA INTERNATIONAL IS EXCITED TO ANNOUNCE THE INSPECTOR TRAINEE PROGRAM. Please click on the link below for more information .'}",1,0,0,0,1,0,0,0,0
http://www.ticketsystems.co.uk/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.thermon.com/,"{'summary_text': '98% of all domain ownership transfers are completed within 24 hours . The seller first delivers the domain to us, then we send you your tailored transfer instructions . Adyen is the payment platform of choice for many leading tech companies like Uber & eBay .'}",1,0,0,0,1,0,0,0,0
http://simmondsmarshall.com,"{'summary_text': 'Thermon provides heating solutions for office buildings, hospitals, apartment buildings, hotels . Delivers full operational awareness and supervisory control over heat trace systems . Our customers rely on us to provide high quality, reliable and environmentally responsible solutions for their heating needs .'}",1,0,0,0,1,0,0,0,0
http://www.arenaoperating.com,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.ameraproducts.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.magus.com.tw/,{'summary_text': 'JL KeyCurbTM Strut Extension Series RKCSE1 Rooftop Support w/ Adjustable Rods $40.60 California Approved Raised Handicap Unisex Title 24 ADA Restroom Sign - Blue $29.93 JL Ambassador 1017F10 Semi-Recessed 10 lbs. Fire Extinguisher Cabinet $107.97 ASI 0210 Stainless Steel Paper Towel Dispenser $49.40 ASI 0710 Single Roll Toilet Tissue Dispensers $11.96 Cal-'},0,0,0,1,0,0,0,0,0
http://www.sprayfoamequipment.com,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.insulfoam.com,"{'summary_text': 'At Spray Foam Equipment UK, we pride ourselves on being the only Gama Equipment Distributor in the UK. Read More We offer a comprehensive spray foam equipment repair service, which is available to customers across the UK . We offer some of the best spray equipment on the market, we have honed our range to ensure we only offer the best and most in-demand products . Our team is always on hand to provide expert advice to ensure your spray equipment is capable of carrying out the task at hand.'}",1,0,0,0,1,0,0,0,0
http://www.partitioning.com,"{'summary_text': 'Insulfoam has the right products for your needs while still providing the highest R-Value per dollar over any other rigid insulation . For more information about the Pikes Peak Summit Complex, read our project profile here. Recent News Check out how expanded polystyrene (EPS) stacks up to alternative insulation types, including polyiso .'}",0,0,0,1,0,0,0,0,0
http://www.texston.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.tgci.co.th,"{'summary_text': 'Texston has led and shaped the decorative plaster industry for over 25 years . With projects in Japan, China, Dubai, Europe, Central America, and across the US, our products are chosen for versatility, durability, environmental friendliness, and customer support . Request an account to browse our surfaces, create project libraries, and request samples .'}",0,0,0,1,0,0,0,0,0
http://www.colonialconcepts.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.dreamloghome.com,{'summary_text': 'LOG & TIMBERFRAME Colonial Concepts Log & Timberframe has taken major steps towards an environmentally-friendly product and manufacturing process . Protecting our forests and natural resources is of utmost importance and we understand the value of conservation and reforestation to ensure our homes have a small carbon footprint . Call or email us today!'},1,0,0,0,1,0,0,0,0
http://www.pwplywood.com.my/,"{'summary_text': ""Jim Barna Log and Timber Homes of Midwest & NorthEast is your source to make your log building project a success! We pride ourselves in providing nature's finest quality Log, Timber, Hybrid and Modular Log homes . With our exclusive product selection of Green Homes and versatile building system, you are able to create a personalized home that reflects your family's style . We are confident that we are providing the best products that we guarantee every home with a Lifetime Warranty .""}",1,0,0,0,1,0,0,0,0
http://www.panexpert.com,"{'summary_text': ""Koppers is what the world is made of—we use renewable and repurposed raw materials to protect and extend the life of global infrastructure, for a more sustainable world . Services Our services support critical infrastructure industries around the world. Our essential products and services cater to our world’s most relied upon industries, enhanced by innovative applications and technologies. The world relies on us, and it's our responsibility to do things the right way for the right reasons while inspiring others to do the same .""}",0,0,0,1,0,0,0,0,0
http://www.mcaspecs.com/,{'summary_text': 'PanExpert.com is a versatile domain symbolizing proficiency and leadership in any industry .'},0,0,0,1,0,0,0,0,0
http://www.hpf.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.rezloh.com/,{'summary_text': 'RESOURCES CONTACT BUCKETS THUMBS & RAKES ROTATING ATTACHMENTS GUARDING MISCELLANEOUS Heavy Duty Bucket Rake Clean Up Deep Heel Log Style Loggers Special Mini-Excavators Log Style Thumb Dozer Rakes Splitter Rakes Clamshells Log Grapple with Heels Brush Rakes Demolition Grapples Cab Guards Catwalks / Guarding Hard Doors Rock Guards Under-body'},1,0,0,0,1,0,0,0,0
http://www.unifab-jbs.com,"{'summary_text': 'Rezloh Cutting Edges are available for over 45 different excavator manufacturers . It replaces a standard edge and a toothbar with one bar that can grade, dig, level and back drag .'}",0,0,0,1,0,0,0,0,0
http://www.stjosephequipment.com/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.jemacoflair.co.kr,"{'summary_text': 'St. Joseph Equipment Inc. offers new and used farm equipment from four locations in Minnesota and Wisconsin . We feature inventory from popular brands such as Case IH, New Holland, Massey Ferguson, Kubota, Bobcat, and many more. We are committed to you, our customer, and always aim to provide a quality product with great value and superior service.'}",0,0,0,1,0,0,0,0,0
http://www.cki.uk.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.sewer-matic.com/,"{'summary_text': ""If you're not re-directed within 5 seconds please click here to go to www.carlkammerling.com .""}",0,0,0,1,0,0,0,0,0
http://www.acipco.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.heartlandawards.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://scents4less.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.european-nailfactory.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.warnaco.com/,{'summary_text': 'This domain name has expired and may be renewed by the owner .'},0,0,0,1,0,0,0,0,0
http://www.inetolheadwear.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.apparel.ca/,{'summary_text': 'There has been a critical error on this website . Learn more about troubleshooting WordPress.'},1,0,0,0,1,0,0,0,0
http://www.brentsinc.com,"{'summary_text': ""The Canadian Apparel Federation works to ensure that the industry's interests are taken into account . We lobby on issues such as international trade, tariffs, competition policy and product safety plus a wide range of other issues . Registering your firm on apparel.ca gives you access to many areas of the site not open to the public .""}",0,0,0,1,0,0,0,0,0
http://jameskung.en.ecplaza.net/,Access to this resource on the server is denied!,0,0,0,1,0,0,0,0,0
http://www.kidsandcowholesale.co.uk/,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.florsheim.com/,"{'summary_text': ""Kids & Co Wholesale is a UK supplier of baby and children's ready made clothes and accessories . We stock a wide range of products from new born to 16 years . Every garment we supply (unless otherwise stated) has full labels and tags .""}",1,0,0,0,1,0,0,0,0
http://www.01paulsalon.com/,Spring into something new with our New Arrivals.,0,0,0,1,0,0,0,0,0
http://www.chinasia.net,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.massimilianozanieri.com/,"{'summary_text': '92021,2,22023“””QC .  –,, ; —, - \xad,’,’” ”‘””,””“”,”–””,“,”““.””,”,“,‘,”; , “”, “”'}",0,0,0,1,0,0,0,0,0
http://www.allwinindustries.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.albamakina.com/,"404 Not Found, Error: Name or service not known",0,0,0,1,0,0,0,0,0
http://www.shirt-machine-manufacturer.com/,{'summary_text': 'Temmuz Mah. Halkal Cad. 1432 Sok. No:1 34212 Bagcilar Istanbul / Turkey +90 212 656 86 06 .'},0,0,0,1,0,0,0,0,0
http://www.mastersoundsas.it,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.ive.ae/,"{'summary_text': 'Cesare Sanavio graduated as an electronic expert with a thesis on output transformers in tube amplifiers . In the 1950s, Cesare graduated from an American company that leads him to travel to various foreign locations . After fifty years of experience in the design and construction of audio systems, he decides to find MastersounD together with his sons. The first ""2-11 A"" amplifier of the brand is received unanimous consent from the public and the operators .'}",0,0,0,1,0,0,0,0,0
http://www.digitalprojection.com,"{'summary_text': 'This domain is parked, courtesy of Etisalat and is still under construction . To Search for similar domain names, click on the button below Create your emails now . Click here If you are ready to create your website now, Click here .'}",1,0,0,0,1,0,0,0,0
http://www.batesias.com,"{'summary_text': 'Digital Projection International manufactures & distributes an extensive line of ultra-high-performance 3-chip and single-chip DLP® projection systems . These projectors are the reference standard for demanding applications such as large-venue, live-event staging, education, medical and scientific research, command and control . Satellite Modular Laser System (MLS) offers a small number of simple building blocks that allow users to address a wide range of applications, from single projector installs to complex, multi-channel domes, caves'}",0,0,0,1,0,0,0,0,0
http://mode-al.co.uk,"404 Not Found, Error: Name or service not known",1,0,0,0,1,0,0,0,0
http://www.tanfoglio.it/,{'summary_text': 'PREMIUM MOUNTING SOLUTIONS FOR UC & VIDEO CONFERENCING MODE-AL IS A SUB-BRAND OF B-TECH AV MOUNTS.'},0,0,0,1,0,0,0,0,0
http://www.parkerfirearms.com/main.html,"{'summary_text': 'Bortolo Tanfoglio, padre di Giuseppe, produceva e assemblava, a Gardone Val Trompia, in provincia di Brescia, bascule e acciarini per le aziende produttrici locali .'}",0,0,0,1,0,0,0,0,0
http://www.guanya.com.cn/,"{'summary_text': 'KRINNER USA, Inc. was founded in March 2002 and is managed by Helen Buck-Ferdinand in Chicago and Mr. Karsten Eibach in Germany . ""We think everyone who plans to install a Christmas tree should buy this stand,"" ""The best Christmas tree stands"" ""When it’s time to assemble your real tree for the holidays, opt for this large stand""'}",1,0,0,0,1,0,0,0,0
http://www.elba-cookers.it,{'summary_text': 'WeChat Official Account COPYRIGHT () 2019  ICP2020121826. :'},1,0,0,0,1,0,0,0,0
http://www.bissell.com/,{'summary_text': 'Our Excellence Collection takes its inspiration from professional kitchens with a sleek shape and streamlined look . The Fusion Collection combines cast-iron radiant heat cooking and conventional cooking . Discover Elba line-up or find out our official dealers in your country .'},0,0,0,1,0,0,0,0,0
http://www.fsmart.com,"{'summary_text': 'Stop hair wrap in its tracks with FurGuardTM, our new self-cleaning brush roll innovation . Save $80* Now *Offer Ends 6/1/24, while supplies last . Learn More Shop Now Designed to save time and money, our CrossWave® family of wet/dry vacs vacuum and wash everything from spilled food to pet hair at the same time across multiple surfaces . Our portable carpet cleaners are super convenient to have on hand when you need to quickly remove spots and stains '}",1,0,0,0,1,0,0,0,0
http://www.cadorearredamenti.it/,"{'summary_text': 'Sie erklären sich mit der Übersendung Ihrer Anfrage über unser Kontaktformular einverstanden, dass wir Ihre mitgeteilten personenbezogenen Daten zur Beantwortung Ihres Anliegens speichern und verarbeiten. Ihre Einwilligung können Sie jederzeit durch Übersendung einer Nachricht an die im Impressum genannte E-Mailadresse mit Wirkung für die Zukunft widerrufen.'}",1,0,0,0,1,0,0,0,0
